Epoch [1/800], Train Loss: 0.159831, Val Loss: 0.125786
Epoch [424/800], Train Loss: 0.001656, Val Loss: 0.002228
Epoch [425/800], Train Loss: 0.001656, Val Loss: 0.003059
Epoch [426/800], Train Loss: 0.001632, Val Loss: 0.004665
Epoch [427/800], Train Loss: 0.001731, Val Loss: 0.001875
Epoch [428/800], Train Loss: 0.001597, Val Loss: 0.001851
Epoch [429/800], Train Loss: 0.001679, Val Loss: 0.002343
Epoch [430/800], Train Loss: 0.001639, Val Loss: 0.001806
Epoch [431/800], Train Loss: 0.001557, Val Loss: 0.001814
Epoch [432/800], Train Loss: 0.001527, Val Loss: 0.002711
Epoch [433/800], Train Loss: 0.001616, Val Loss: 0.001732
Epoch [434/800], Train Loss: 0.001500, Val Loss: 0.001705
Epoch [435/800], Train Loss: 0.001480, Val Loss: 0.002455
Epoch [436/800], Train Loss: 0.001548, Val Loss: 0.001596
Epoch [437/800], Train Loss: 0.001671, Val Loss: 0.001606
Epoch [438/800], Train Loss: 0.001509, Val Loss: 0.001605
Epoch [439/800], Train Loss: 0.001567, Val Loss: 0.003053
Epoch [440/800], Train Loss: 0.001612, Val Loss: 0.001765
Epoch [441/800], Train Loss: 0.001535, Val Loss: 0.001516
Epoch [442/800], Train Loss: 0.001514, Val Loss: 0.001812
Epoch [443/800], Train Loss: 0.001600, Val Loss: 0.001928
Epoch [444/800], Train Loss: 0.001529, Val Loss: 0.001805
Epoch [445/800], Train Loss: 0.001515, Val Loss: 0.002198
Epoch [446/800], Train Loss: 0.001574, Val Loss: 0.002342
Epoch [447/800], Train Loss: 0.001580, Val Loss: 0.004433
Epoch [448/800], Train Loss: 0.001469, Val Loss: 0.002174
Epoch [449/800], Train Loss: 0.001516, Val Loss: 0.001398
Epoch [450/800], Train Loss: 0.001458, Val Loss: 0.001574
Epoch [451/800], Train Loss: 0.001478, Val Loss: 0.002551
Epoch [452/800], Train Loss: 0.001691, Val Loss: 0.001467
Epoch [453/800], Train Loss: 0.001605, Val Loss: 0.001956
Epoch [454/800], Train Loss: 0.001586, Val Loss: 0.001538
Epoch [455/800], Train Loss: 0.001427, Val Loss: 0.001942
Epoch [456/800], Train Loss: 0.001702, Val Loss: 0.004562
Epoch [457/800], Train Loss: 0.001811, Val Loss: 0.010745
Epoch [458/800], Train Loss: 0.001737, Val Loss: 0.002114
Epoch [459/800], Train Loss: 0.001561, Val Loss: 0.002386
Epoch [460/800], Train Loss: 0.001564, Val Loss: 0.001609
Epoch [461/800], Train Loss: 0.001709, Val Loss: 0.001690
Epoch [462/800], Train Loss: 0.001514, Val Loss: 0.001824
Epoch [463/800], Train Loss: 0.001415, Val Loss: 0.001799
Epoch [464/800], Train Loss: 0.001642, Val Loss: 0.001973
Epoch [465/800], Train Loss: 0.001615, Val Loss: 0.003928
Epoch [466/800], Train Loss: 0.001416, Val Loss: 0.002324
Epoch [467/800], Train Loss: 0.001427, Val Loss: 0.001823
Epoch [468/800], Train Loss: 0.001711, Val Loss: 0.007358
Epoch [469/800], Train Loss: 0.001399, Val Loss: 0.005309
Epoch [470/800], Train Loss: 0.001452, Val Loss: 0.001579
Epoch [471/800], Train Loss: 0.001556, Val Loss: 0.004742
Epoch [472/800], Train Loss: 0.001388, Val Loss: 0.005309
Epoch [473/800], Train Loss: 0.001475, Val Loss: 0.001759
Epoch [474/800], Train Loss: 0.001513, Val Loss: 0.003013
Epoch [475/800], Train Loss: 0.001513, Val Loss: 0.003858
Epoch [476/800], Train Loss: 0.001465, Val Loss: 0.003694
Epoch [477/800], Train Loss: 0.001508, Val Loss: 0.002080
Epoch [478/800], Train Loss: 0.001458, Val Loss: 0.001360
Epoch [479/800], Train Loss: 0.001556, Val Loss: 0.001536
Epoch [480/800], Train Loss: 0.001491, Val Loss: 0.002552
Epoch [481/800], Train Loss: 0.001473, Val Loss: 0.003965
Epoch [482/800], Train Loss: 0.001485, Val Loss: 0.001564
Epoch [483/800], Train Loss: 0.001394, Val Loss: 0.001631
Epoch [484/800], Train Loss: 0.001442, Val Loss: 0.001398
Epoch [485/800], Train Loss: 0.001397, Val Loss: 0.001472
Epoch [486/800], Train Loss: 0.001506, Val Loss: 0.001296
Epoch [487/800], Train Loss: 0.001485, Val Loss: 0.001538
Epoch [488/800], Train Loss: 0.001456, Val Loss: 0.001656
Epoch [489/800], Train Loss: 0.001381, Val Loss: 0.002217
Epoch [490/800], Train Loss: 0.001416, Val Loss: 0.001780
Epoch [491/800], Train Loss: 0.001623, Val Loss: 0.001458
Epoch [492/800], Train Loss: 0.001400, Val Loss: 0.002189
Epoch [493/800], Train Loss: 0.001518, Val Loss: 0.001519
Epoch [494/800], Train Loss: 0.001387, Val Loss: 0.001904
Epoch [495/800], Train Loss: 0.001359, Val Loss: 0.002173
Epoch [496/800], Train Loss: 0.001357, Val Loss: 0.001537
Epoch [497/800], Train Loss: 0.001474, Val Loss: 0.001614
Epoch [498/800], Train Loss: 0.001449, Val Loss: 0.001660
Epoch [499/800], Train Loss: 0.001486, Val Loss: 0.002075
Epoch [500/800], Train Loss: 0.001421, Val Loss: 0.002699
Epoch [501/800], Train Loss: 0.001486, Val Loss: 0.001890
Epoch [502/800], Train Loss: 0.001507, Val Loss: 0.004369
Epoch [503/800], Train Loss: 0.001425, Val Loss: 0.002176
Epoch [504/800], Train Loss: 0.001371, Val Loss: 0.001530
Epoch [505/800], Train Loss: 0.001428, Val Loss: 0.001352
Epoch [506/800], Train Loss: 0.001560, Val Loss: 0.001760
Epoch [507/800], Train Loss: 0.001427, Val Loss: 0.001655
Epoch [508/800], Train Loss: 0.001387, Val Loss: 0.001654
Epoch [509/800], Train Loss: 0.001353, Val Loss: 0.001545
Epoch [510/800], Train Loss: 0.001345, Val Loss: 0.001663
Epoch [511/800], Train Loss: 0.001616, Val Loss: 0.001857
Epoch [512/800], Train Loss: 0.001519, Val Loss: 0.001690
Epoch [513/800], Train Loss: 0.001485, Val Loss: 0.001402
Epoch [514/800], Train Loss: 0.001650, Val Loss: 0.002989
Epoch [515/800], Train Loss: 0.001469, Val Loss: 0.001740
Epoch [516/800], Train Loss: 0.001326, Val Loss: 0.001371
Epoch [517/800], Train Loss: 0.001487, Val Loss: 0.001661
Epoch [518/800], Train Loss: 0.001440, Val Loss: 0.001733
Epoch [519/800], Train Loss: 0.001407, Val Loss: 0.001648
Epoch [520/800], Train Loss: 0.001280, Val Loss: 0.001369
Epoch [521/800], Train Loss: 0.001335, Val Loss: 0.001498
Epoch [522/800], Train Loss: 0.001502, Val Loss: 0.002084
Epoch [523/800], Train Loss: 0.001475, Val Loss: 0.002516
Epoch [524/800], Train Loss: 0.001512, Val Loss: 0.001710
Epoch [525/800], Train Loss: 0.001541, Val Loss: 0.003078
Epoch [526/800], Train Loss: 0.001526, Val Loss: 0.001735
Epoch [527/800], Train Loss: 0.001464, Val Loss: 0.001329
Epoch [528/800], Train Loss: 0.001396, Val Loss: 0.002231
Epoch [529/800], Train Loss: 0.001427, Val Loss: 0.001794
Epoch [530/800], Train Loss: 0.001407, Val Loss: 0.002182
Epoch [531/800], Train Loss: 0.001445, Val Loss: 0.002447
Epoch [532/800], Train Loss: 0.001433, Val Loss: 0.002503
Epoch [533/800], Train Loss: 0.001354, Val Loss: 0.001267
Epoch [534/800], Train Loss: 0.001407, Val Loss: 0.001317
Epoch [535/800], Train Loss: 0.001362, Val Loss: 0.001913
Epoch [536/800], Train Loss: 0.001363, Val Loss: 0.001561
Epoch [537/800], Train Loss: 0.001323, Val Loss: 0.001452
Epoch [538/800], Train Loss: 0.001302, Val Loss: 0.001342
Epoch [539/800], Train Loss: 0.001353, Val Loss: 0.001448
Epoch [540/800], Train Loss: 0.001271, Val Loss: 0.001992
Epoch [541/800], Train Loss: 0.001437, Val Loss: 0.001355
Epoch [542/800], Train Loss: 0.001319, Val Loss: 0.001994
Epoch [543/800], Train Loss: 0.001331, Val Loss: 0.001297
Epoch [544/800], Train Loss: 0.001495, Val Loss: 0.001482
Epoch [545/800], Train Loss: 0.001352, Val Loss: 0.001363
Epoch [546/800], Train Loss: 0.001434, Val Loss: 0.002703
Epoch [547/800], Train Loss: 0.001408, Val Loss: 0.001523
Epoch [548/800], Train Loss: 0.001413, Val Loss: 0.002548
Epoch [549/800], Train Loss: 0.001351, Val Loss: 0.001799
Epoch [550/800], Train Loss: 0.001311, Val Loss: 0.001434
Epoch [551/800], Train Loss: 0.001427, Val Loss: 0.004242
Epoch [552/800], Train Loss: 0.001408, Val Loss: 0.008156
Epoch [553/800], Train Loss: 0.001385, Val Loss: 0.004540
Epoch [554/800], Train Loss: 0.001298, Val Loss: 0.001488
Epoch [555/800], Train Loss: 0.001277, Val Loss: 0.001370
Epoch [556/800], Train Loss: 0.001271, Val Loss: 0.001311
Epoch [557/800], Train Loss: 0.001346, Val Loss: 0.001624
Epoch [558/800], Train Loss: 0.001423, Val Loss: 0.002653
Epoch [559/800], Train Loss: 0.001338, Val Loss: 0.001283
Epoch [560/800], Train Loss: 0.001312, Val Loss: 0.001393
Epoch [561/800], Train Loss: 0.001309, Val Loss: 0.001351
Epoch [562/800], Train Loss: 0.001397, Val Loss: 0.002102
Epoch [563/800], Train Loss: 0.001325, Val Loss: 0.001438
Epoch [564/800], Train Loss: 0.001311, Val Loss: 0.001393
Epoch [565/800], Train Loss: 0.001312, Val Loss: 0.002048
Epoch [566/800], Train Loss: 0.001256, Val Loss: 0.001249
Epoch [567/800], Train Loss: 0.001250, Val Loss: 0.001678
Epoch [568/800], Train Loss: 0.001409, Val Loss: 0.002041
Epoch [569/800], Train Loss: 0.001299, Val Loss: 0.001505
Epoch [570/800], Train Loss: 0.001393, Val Loss: 0.001222
Epoch [571/800], Train Loss: 0.001257, Val Loss: 0.001401
Epoch [572/800], Train Loss: 0.001329, Val Loss: 0.002370
Epoch [573/800], Train Loss: 0.001255, Val Loss: 0.001421
Epoch [574/800], Train Loss: 0.001225, Val Loss: 0.001297
Epoch [575/800], Train Loss: 0.001300, Val Loss: 0.001546
Epoch [576/800], Train Loss: 0.001317, Val Loss: 0.001462
Epoch [577/800], Train Loss: 0.001375, Val Loss: 0.001379
Epoch [578/800], Train Loss: 0.001318, Val Loss: 0.001328
Epoch [579/800], Train Loss: 0.001375, Val Loss: 0.001791
Epoch [580/800], Train Loss: 0.001304, Val Loss: 0.002230
Epoch [581/800], Train Loss: 0.001262, Val Loss: 0.001793
Epoch [582/800], Train Loss: 0.001320, Val Loss: 0.001286
Epoch [583/800], Train Loss: 0.001380, Val Loss: 0.002356
Epoch [584/800], Train Loss: 0.001321, Val Loss: 0.001457
Epoch [585/800], Train Loss: 0.001309, Val Loss: 0.001281
Epoch [586/800], Train Loss: 0.001253, Val Loss: 0.001430
Epoch [587/800], Train Loss: 0.001384, Val Loss: 0.001505
Epoch [588/800], Train Loss: 0.001434, Val Loss: 0.003639
Epoch [589/800], Train Loss: 0.001343, Val Loss: 0.001341
Epoch [590/800], Train Loss: 0.001252, Val Loss: 0.001343
Epoch [591/800], Train Loss: 0.001481, Val Loss: 0.002167
Epoch [592/800], Train Loss: 0.001374, Val Loss: 0.001896
Epoch [593/800], Train Loss: 0.001351, Val Loss: 0.001383
Epoch [594/800], Train Loss: 0.001383, Val Loss: 0.003354
Epoch [595/800], Train Loss: 0.001266, Val Loss: 0.001620
Epoch [596/800], Train Loss: 0.001401, Val Loss: 0.002494
Epoch [597/800], Train Loss: 0.001455, Val Loss: 0.001376
Epoch [598/800], Train Loss: 0.001516, Val Loss: 0.003571
Epoch [599/800], Train Loss: 0.001319, Val Loss: 0.001398
Epoch [600/800], Train Loss: 0.001410, Val Loss: 0.001865
Epoch [601/800], Train Loss: 0.001325, Val Loss: 0.001643
Epoch [602/800], Train Loss: 0.001280, Val Loss: 0.001328
Epoch [603/800], Train Loss: 0.001409, Val Loss: 0.001324
Epoch [604/800], Train Loss: 0.001294, Val Loss: 0.001448
Epoch [605/800], Train Loss: 0.001370, Val Loss: 0.001764
Epoch [606/800], Train Loss: 0.001289, Val Loss: 0.001445
Epoch [607/800], Train Loss: 0.001353, Val Loss: 0.001478
Epoch [608/800], Train Loss: 0.001332, Val Loss: 0.001456
Epoch [609/800], Train Loss: 0.001351, Val Loss: 0.001751
Epoch [610/800], Train Loss: 0.001257, Val Loss: 0.001932
Epoch [611/800], Train Loss: 0.001326, Val Loss: 0.001295
Epoch [612/800], Train Loss: 0.001371, Val Loss: 0.001708
Epoch [613/800], Train Loss: 0.001292, Val Loss: 0.001217
Epoch [614/800], Train Loss: 0.001312, Val Loss: 0.001351
Epoch [615/800], Train Loss: 0.001260, Val Loss: 0.001404
Epoch [616/800], Train Loss: 0.001189, Val Loss: 0.001222
Epoch [617/800], Train Loss: 0.001328, Val Loss: 0.001269
Epoch [618/800], Train Loss: 0.001209, Val Loss: 0.001725
Epoch [619/800], Train Loss: 0.001232, Val Loss: 0.001280
Epoch [620/800], Train Loss: 0.001263, Val Loss: 0.001448
Epoch [621/800], Train Loss: 0.001355, Val Loss: 0.002160
Epoch [622/800], Train Loss: 0.001205, Val Loss: 0.001599
Epoch [623/800], Train Loss: 0.001208, Val Loss: 0.001238
Epoch [624/800], Train Loss: 0.001261, Val Loss: 0.001211
Epoch [625/800], Train Loss: 0.001282, Val Loss: 0.001260
Epoch [626/800], Train Loss: 0.001244, Val Loss: 0.001293
Epoch [627/800], Train Loss: 0.001264, Val Loss: 0.001249
Epoch [628/800], Train Loss: 0.001244, Val Loss: 0.001302
Epoch [629/800], Train Loss: 0.001221, Val Loss: 0.001477
Epoch [630/800], Train Loss: 0.001210, Val Loss: 0.001255
Epoch [631/800], Train Loss: 0.001306, Val Loss: 0.001273
Epoch [632/800], Train Loss: 0.001254, Val Loss: 0.001282
Epoch [633/800], Train Loss: 0.001249, Val Loss: 0.001380
Epoch [634/800], Train Loss: 0.001335, Val Loss: 0.001897
Epoch [635/800], Train Loss: 0.001343, Val Loss: 0.001557
Epoch [636/800], Train Loss: 0.001226, Val Loss: 0.002022
Epoch [637/800], Train Loss: 0.001234, Val Loss: 0.001530
Epoch [638/800], Train Loss: 0.001202, Val Loss: 0.001260
Epoch [639/800], Train Loss: 0.001254, Val Loss: 0.001409
Epoch [640/800], Train Loss: 0.001264, Val Loss: 0.001220
Epoch [641/800], Train Loss: 0.001504, Val Loss: 0.001257
Epoch [642/800], Train Loss: 0.001273, Val Loss: 0.001272
Epoch [643/800], Train Loss: 0.001206, Val Loss: 0.001232
Epoch [644/800], Train Loss: 0.001253, Val Loss: 0.001365
Epoch [645/800], Train Loss: 0.001199, Val Loss: 0.001200
Epoch [646/800], Train Loss: 0.001240, Val Loss: 0.001202
Epoch [647/800], Train Loss: 0.001191, Val Loss: 0.001211
Epoch [648/800], Train Loss: 0.001325, Val Loss: 0.001466
Epoch [649/800], Train Loss: 0.001381, Val Loss: 0.001403
Epoch [650/800], Train Loss: 0.001247, Val Loss: 0.001391
Epoch [651/800], Train Loss: 0.001265, Val Loss: 0.001245
Epoch [652/800], Train Loss: 0.001221, Val Loss: 0.001309
Epoch [653/800], Train Loss: 0.001269, Val Loss: 0.001164
Epoch [654/800], Train Loss: 0.001251, Val Loss: 0.001194
Epoch [655/800], Train Loss: 0.001297, Val Loss: 0.001366
Epoch [656/800], Train Loss: 0.001201, Val Loss: 0.001398
Epoch [657/800], Train Loss: 0.001223, Val Loss: 0.001264
Epoch [658/800], Train Loss: 0.001190, Val Loss: 0.001197
Epoch [659/800], Train Loss: 0.001290, Val Loss: 0.001315
Epoch [660/800], Train Loss: 0.001227, Val Loss: 0.001186
Epoch [661/800], Train Loss: 0.001229, Val Loss: 0.001265
Epoch [662/800], Train Loss: 0.001418, Val Loss: 0.001304
Epoch [663/800], Train Loss: 0.001391, Val Loss: 0.001382
Epoch [664/800], Train Loss: 0.001217, Val Loss: 0.001388
Epoch [665/800], Train Loss: 0.001246, Val Loss: 0.001195
Epoch [666/800], Train Loss: 0.001172, Val Loss: 0.001190
Epoch [667/800], Train Loss: 0.001275, Val Loss: 0.001326
Epoch [668/800], Train Loss: 0.001210, Val Loss: 0.001244
Epoch [669/800], Train Loss: 0.001195, Val Loss: 0.001246
Epoch [670/800], Train Loss: 0.001219, Val Loss: 0.001166
Epoch [671/800], Train Loss: 0.001318, Val Loss: 0.001234
Epoch [672/800], Train Loss: 0.001192, Val Loss: 0.001329
Epoch [673/800], Train Loss: 0.001205, Val Loss: 0.001301
Epoch [674/800], Train Loss: 0.001212, Val Loss: 0.001352
Epoch [675/800], Train Loss: 0.001210, Val Loss: 0.001198
Epoch [676/800], Train Loss: 0.001189, Val Loss: 0.001241
Epoch [677/800], Train Loss: 0.001263, Val Loss: 0.001376
Epoch [678/800], Train Loss: 0.001219, Val Loss: 0.001249
Epoch [679/800], Train Loss: 0.001286, Val Loss: 0.001206
Epoch [680/800], Train Loss: 0.001295, Val Loss: 0.001378
Epoch [681/800], Train Loss: 0.001200, Val Loss: 0.001220
Epoch [682/800], Train Loss: 0.001227, Val Loss: 0.001243
Epoch [683/800], Train Loss: 0.001275, Val Loss: 0.001210
Epoch [684/800], Train Loss: 0.001235, Val Loss: 0.001247
Epoch [685/800], Train Loss: 0.001182, Val Loss: 0.001248
Epoch [686/800], Train Loss: 0.001314, Val Loss: 0.001576
Epoch [687/800], Train Loss: 0.001212, Val Loss: 0.001253
Epoch [688/800], Train Loss: 0.001202, Val Loss: 0.001230
Epoch [689/800], Train Loss: 0.001196, Val Loss: 0.001221
Epoch [690/800], Train Loss: 0.001139, Val Loss: 0.001216
Epoch [691/800], Train Loss: 0.001202, Val Loss: 0.001216
Epoch [692/800], Train Loss: 0.001131, Val Loss: 0.001220
Epoch [693/800], Train Loss: 0.001235, Val Loss: 0.001207
Epoch [694/800], Train Loss: 0.001223, Val Loss: 0.001230
Epoch [695/800], Train Loss: 0.001202, Val Loss: 0.001257
Epoch [696/800], Train Loss: 0.001309, Val Loss: 0.001183
Epoch [697/800], Train Loss: 0.001194, Val Loss: 0.001316
Epoch [698/800], Train Loss: 0.001196, Val Loss: 0.001200
Epoch [699/800], Train Loss: 0.001296, Val Loss: 0.001277
Epoch [700/800], Train Loss: 0.001232, Val Loss: 0.001206
Epoch [701/800], Train Loss: 0.001216, Val Loss: 0.001272
Epoch [702/800], Train Loss: 0.001236, Val Loss: 0.001227
Epoch [703/800], Train Loss: 0.001263, Val Loss: 0.001254
Epoch [704/800], Train Loss: 0.001273, Val Loss: 0.001284
Epoch [705/800], Train Loss: 0.001333, Val Loss: 0.001181
Epoch [706/800], Train Loss: 0.001237, Val Loss: 0.001330
Epoch [707/800], Train Loss: 0.001229, Val Loss: 0.001194
Epoch [708/800], Train Loss: 0.001185, Val Loss: 0.001282
Epoch [709/800], Train Loss: 0.001231, Val Loss: 0.001246
Epoch [710/800], Train Loss: 0.001317, Val Loss: 0.001239
Epoch [711/800], Train Loss: 0.001204, Val Loss: 0.001228
Epoch [712/800], Train Loss: 0.001173, Val Loss: 0.001199
Epoch [713/800], Train Loss: 0.001202, Val Loss: 0.001227
Epoch [714/800], Train Loss: 0.001210, Val Loss: 0.001199
Epoch [715/800], Train Loss: 0.001228, Val Loss: 0.001241
Epoch [716/800], Train Loss: 0.001198, Val Loss: 0.001236
Epoch [717/800], Train Loss: 0.001300, Val Loss: 0.001363
Epoch [718/800], Train Loss: 0.001189, Val Loss: 0.001206
Epoch [719/800], Train Loss: 0.001193, Val Loss: 0.001266
Epoch [720/800], Train Loss: 0.001228, Val Loss: 0.001223
Epoch [721/800], Train Loss: 0.001338, Val Loss: 0.001195
Epoch [722/800], Train Loss: 0.001244, Val Loss: 0.001299
Epoch [723/800], Train Loss: 0.001261, Val Loss: 0.001210
Epoch [724/800], Train Loss: 0.001191, Val Loss: 0.001258
Epoch [725/800], Train Loss: 0.001170, Val Loss: 0.001246
Epoch [726/800], Train Loss: 0.001359, Val Loss: 0.001176
Epoch [727/800], Train Loss: 0.001171, Val Loss: 0.001211
Epoch [728/800], Train Loss: 0.001253, Val Loss: 0.001206
Epoch [729/800], Train Loss: 0.001381, Val Loss: 0.001245
Epoch [730/800], Train Loss: 0.001149, Val Loss: 0.001228
Epoch [731/800], Train Loss: 0.001190, Val Loss: 0.001199
Epoch [732/800], Train Loss: 0.001282, Val Loss: 0.001243
Epoch [733/800], Train Loss: 0.001203, Val Loss: 0.001241
Epoch [734/800], Train Loss: 0.001220, Val Loss: 0.001233
Epoch [735/800], Train Loss: 0.001279, Val Loss: 0.001231
Epoch [736/800], Train Loss: 0.001189, Val Loss: 0.001234
Epoch [737/800], Train Loss: 0.001242, Val Loss: 0.001219
Epoch [738/800], Train Loss: 0.001216, Val Loss: 0.001193
Epoch [739/800], Train Loss: 0.001167, Val Loss: 0.001208
Epoch [740/800], Train Loss: 0.001183, Val Loss: 0.001232
Epoch [741/800], Train Loss: 0.001218, Val Loss: 0.001228
Epoch [742/800], Train Loss: 0.001203, Val Loss: 0.001224
Epoch [743/800], Train Loss: 0.001266, Val Loss: 0.001230
Epoch [744/800], Train Loss: 0.001295, Val Loss: 0.001258
Epoch [745/800], Train Loss: 0.001170, Val Loss: 0.001212
Epoch [746/800], Train Loss: 0.001161, Val Loss: 0.001196
Epoch [747/800], Train Loss: 0.001201, Val Loss: 0.001234
Epoch [748/800], Train Loss: 0.001294, Val Loss: 0.001224
Epoch [749/800], Train Loss: 0.001183, Val Loss: 0.001236
Epoch [750/800], Train Loss: 0.001169, Val Loss: 0.001216
Epoch [751/800], Train Loss: 0.001296, Val Loss: 0.001226
Epoch [752/800], Train Loss: 0.001177, Val Loss: 0.001247
Epoch [753/800], Train Loss: 0.001223, Val Loss: 0.001213
Epoch [754/800], Train Loss: 0.001246, Val Loss: 0.001214
Epoch [755/800], Train Loss: 0.001230, Val Loss: 0.001228
Epoch [756/800], Train Loss: 0.001264, Val Loss: 0.001224
Epoch [757/800], Train Loss: 0.001214, Val Loss: 0.001215
Epoch [758/800], Train Loss: 0.001174, Val Loss: 0.001222
Epoch [759/800], Train Loss: 0.001191, Val Loss: 0.001211
Epoch [760/800], Train Loss: 0.001439, Val Loss: 0.001207
Epoch [761/800], Train Loss: 0.001288, Val Loss: 0.001211
Epoch [762/800], Train Loss: 0.001245, Val Loss: 0.001211
Epoch [763/800], Train Loss: 0.001169, Val Loss: 0.001209
Epoch [764/800], Train Loss: 0.001199, Val Loss: 0.001216
Epoch [765/800], Train Loss: 0.001139, Val Loss: 0.001235
Epoch [766/800], Train Loss: 0.001191, Val Loss: 0.001220
Epoch [767/800], Train Loss: 0.001355, Val Loss: 0.001255
Epoch [768/800], Train Loss: 0.001242, Val Loss: 0.001223
Epoch [769/800], Train Loss: 0.001160, Val Loss: 0.001243
Epoch [770/800], Train Loss: 0.001175, Val Loss: 0.001235
Epoch [771/800], Train Loss: 0.001201, Val Loss: 0.001211
Epoch [772/800], Train Loss: 0.001146, Val Loss: 0.001214
Epoch [773/800], Train Loss: 0.001166, Val Loss: 0.001227
Epoch [774/800], Train Loss: 0.001227, Val Loss: 0.001227
Epoch [775/800], Train Loss: 0.001166, Val Loss: 0.001221
Epoch [776/800], Train Loss: 0.001349, Val Loss: 0.001219
Epoch [777/800], Train Loss: 0.001230, Val Loss: 0.001219
Epoch [778/800], Train Loss: 0.001169, Val Loss: 0.001207
Epoch [779/800], Train Loss: 0.001190, Val Loss: 0.001214
Epoch [780/800], Train Loss: 0.001144, Val Loss: 0.001216
Epoch [781/800], Train Loss: 0.001161, Val Loss: 0.001201
Epoch [782/800], Train Loss: 0.001222, Val Loss: 0.001212
Epoch [783/800], Train Loss: 0.001239, Val Loss: 0.001213
Epoch [784/800], Train Loss: 0.001214, Val Loss: 0.001219
Epoch [785/800], Train Loss: 0.001233, Val Loss: 0.001220
Epoch [786/800], Train Loss: 0.001365, Val Loss: 0.001222
Epoch [787/800], Train Loss: 0.001274, Val Loss: 0.001216
Epoch [788/800], Train Loss: 0.001190, Val Loss: 0.001230
Epoch [789/800], Train Loss: 0.001159, Val Loss: 0.001226
Epoch [790/800], Train Loss: 0.001177, Val Loss: 0.001229
Epoch [791/800], Train Loss: 0.001153, Val Loss: 0.001218
Epoch [792/800], Train Loss: 0.001217, Val Loss: 0.001222
Epoch [793/800], Train Loss: 0.001166, Val Loss: 0.001217
Epoch [794/800], Train Loss: 0.001195, Val Loss: 0.001218
Epoch [795/800], Train Loss: 0.001257, Val Loss: 0.001226
Epoch [796/800], Train Loss: 0.001251, Val Loss: 0.001217
Epoch [797/800], Train Loss: 0.001190, Val Loss: 0.001219
Epoch [798/800], Train Loss: 0.001251, Val Loss: 0.001216
Epoch [799/800], Train Loss: 0.001176, Val Loss: 0.001224
Epoch [800/800], Train Loss: 0.001220, Val Loss: 0.001235
Loss: mean = 0.00135590, std = 0.00059852
PSNR: mean = 29.16003812, std = 2.20806636
SSIM: mean = 0.85269815, std = 0.03162413
